genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00013	11298	11762	465	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00014	11840	13039	1200	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00016	13714	15168	1455	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00017	15169	16272	1104	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00018	16272	16739	468	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00019	16764	17525	762	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00020	17522	18070	549	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00021	18084	19262	1179	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00022	19262	20020	759	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00023	20013	21251	1239	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00024	21258	24128	2871	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00025	24128	24508	381	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00026	24508	25611	1104	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00042	38513	39316	804	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00043	39318	39965	648	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00044	40040	41254	1215	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00045	41246	43912	2667	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00046	44013	45161	1149	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00047	45267	46562	1296	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00048	46559	47488	930	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00049	47494	47856	363	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00051	48569	48964	396	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00052	48942	50219	1278	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00053	50224	51054	831	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00054	51060	51929	870	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00055	51937	53259	1323	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00056	53338	53862	525	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00057	54082	54708	627	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00058	54701	55720	1020	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00059	55721	56041	321	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00060	56122	56877	756	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00061	57103	59004	1902	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00062	58997	59329	333	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00063	59322	60629	1308	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00064	60673	61566	894	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00065	61573	62286	714	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00068	64474	65463	990	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00069	65470	66303	834	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00070	66300	66671	372	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00071	66738	68126	1389	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00073	69636	71669	2034	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00074	71666	73366	1701	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00075	73346	75376	2031	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00076	75378	76226	849	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00077	76274	77194	921	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00079	77955	78623	669	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00080	78604	79515	912	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00081	79517	80425	909	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00082	80425	81819	1395	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00083	81809	82873	1065	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00084	82875	83999	1125	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00085	83989	85275	1287	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00086	85272	86357	1086	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00087	86358	89201	2844	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00088	89202	90893	1692	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00089	90886	91194	309	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00090	91191	92189	999	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00091	92220	93722	1503	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00092	93698	94153	456	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00093	94718	95458	741	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00094	95490	96302	813	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_1	97095	49	AG-919-L14_00095	96313	96903	591	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00633	451	1926	1476	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00634	1923	3380	1458	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00635	3380	3667	288	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00636	3718	4173	456	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00637	4216	5157	942	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00638	5158	6444	1287	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00639	6446	7024	579	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00640	7061	9646	2586	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00641	9643	9894	252	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00642	9901	10362	462	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00643	10367	11665	1299	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00644	11662	12477	816	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00645	12512	13321	810	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00646	13326	14699	1374	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00647	14760	15389	630	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00648	15364	16275	912	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00649	16295	16738	444	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00650	16738	17766	1029	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00651	17766	18215	450	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00652	18218	18601	384	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00653	18656	19219	564	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00654	19223	20503	1281	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00655	20513	20965	453	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00656	20965	21498	534	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00657	21482	21838	357	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00658	21838	22377	540	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00659	22377	22772	396	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00660	22783	23088	306	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00661	23090	23644	555	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00662	23644	23892	249	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00663	23892	24260	369	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00664	24260	24496	237	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00666	24682	25092	411	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00667	25093	25773	681	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00668	25757	26155	399	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00669	26158	26457	300	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00670	26457	27296	840	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00671	27298	27600	303	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00672	27593	28216	624	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00673	28216	28926	711	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00674	28929	29237	309	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00675	29239	31317	2079	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00676	31324	31794	471	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00677	31797	32168	372	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00678	32335	36498	4164	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_10	40242	49	AG-919-L14_00679	36501	40232	3732	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00680	457	861	405	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00681	858	1244	387	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00682	1244	2344	1101	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00683	2331	2924	594	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00684	2926	4029	1104	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00685	4010	4468	459	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00686	4465	5778	1314	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00687	5786	6211	426	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00688	6213	6803	591	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00689	6895	7884	990	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00690	7885	8565	681	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00691	8562	9230	669	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00692	9230	9964	735	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00693	9964	10350	387	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00694	10356	11072	717	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00695	11069	11656	588	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00696	11613	13358	1746	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00697	13379	13891	513	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00698	13857	14327	471	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00699	14327	15208	882	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00700	15252	17462	2211	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00702	17622	18875	1254	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00703	18875	19150	276	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00704	19154	22159	3006	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00705	22152	22715	564	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_11	23015	49	AG-919-L14_00706	22633	22935	303	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00724	11023	11631	609	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00725	11624	12952	1329	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00726	12945	14978	2034	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00727	14982	15980	999	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00728	16014	16466	453	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00729	16470	17102	633	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00730	17095	17406	312	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00731	17408	19321	1914	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00732	19321	20805	1485	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_12	22405	49	AG-919-L14_00733	20805	22223	1419	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00735	705	1652	948	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00736	1633	2457	825	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00737	2508	3617	1110	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00738	3619	4488	870	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00740	4683	6086	1404	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00741	6090	6998	909	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00742	7052	8818	1767	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00743	8821	9369	549	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00744	9393	10409	1017	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00745	10499	12076	1578	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00746	12076	13110	1035	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00747	13116	14345	1230	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00748	14323	14844	522	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00749	14837	16711	1875	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00750	16712	17839	1128	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00751	17890	19131	1242	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00752	19136	20029	894	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00753	20022	20972	951	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_13	22196	49	AG-919-L14_00754	20975	21871	897	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00755	65	949	885	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00756	951	2138	1188	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00757	2168	3364	1197	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00758	3395	3688	294	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00759	3678	4034	357	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00760	4129	5541	1413	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00761	5542	6858	1317	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00762	6855	7826	972	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00763	7828	8508	681	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00764	8559	9206	648	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00765	9203	11029	1827	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00767	11273	12238	966	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00770	14212	15873	1662	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00771	15897	16187	291	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00772	16312	17130	819	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00773	17134	18054	921	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00774	18051	20780	2730	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_14	21530	49	AG-919-L14_00775	20765	21271	507	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00776	721	1041	321	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00777	1130	1684	555	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00778	1674	2015	342	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00779	2023	2787	765	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00780	2870	3910	1041	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00781	3901	4413	513	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00782	4417	5604	1188	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00783	5665	6123	459	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00784	6123	6503	381	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00785	6510	7649	1140	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00786	7646	7867	222	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00787	7874	8563	690	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00788	8560	10005	1446	-	1	1	1	0	1
