genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00789	10115	11524	1410	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00790	11633	12343	711	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00791	12318	13412	1095	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00792	13423	15960	2538	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00793	15944	16609	666	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00794	16704	17228	525	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00795	17234	18238	1005	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00796	18235	18501	267	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00797	18505	18708	204	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00798	18746	19633	888	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00799	19597	19887	291	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_15	20836	49	AG-919-L14_00800	19884	20783	900	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00801	11	508	498	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00802	505	933	429	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00803	978	2279	1302	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00804	2345	4891	2547	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00805	4886	5983	1098	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00806	6077	8236	2160	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00807	8223	8828	606	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00808	8831	9148	318	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00809	9149	10819	1671	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00810	10960	11790	831	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00811	11790	12524	735	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00812	12636	13178	543	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00813	13170	14096	927	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00814	14093	15256	1164	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00815	15439	15933	495	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00816	15945	16898	954	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_16	18408	49	AG-919-L14_00817	16916	17527	612	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00821	1674	2042	369	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00822	2049	2363	315	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00823	2360	3052	693	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00824	3070	4131	1062	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00825	4124	5743	1620	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00826	6009	7037	1029	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00827	7132	8025	894	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00828	8025	9026	1002	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00829	9029	9643	615	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00831	10195	10803	609	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00832	10787	11170	384	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00833	11171	12790	1620	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00834	12813	13766	954	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00835	13766	14515	750	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00836	14515	16947	2433	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_17	17993	49	AG-919-L14_00837	17002	17475	474	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00840	572	1222	651	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00842	1440	2192	753	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00843	2197	3654	1458	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00844	3680	5014	1335	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00845	5011	5625	615	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00846	5695	6789	1095	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00847	6922	8517	1596	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00848	8517	9110	594	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00849	9110	9877	768	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00850	9862	10665	804	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_18	15998	49	AG-919-L14_00857	15072	15959	888	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00859	470	1246	777	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00860	1258	2469	1212	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00861	2469	2969	501	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00862	3043	3471	429	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00863	3580	5817	2238	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00864	5842	6438	597	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00865	6438	6680	243	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00866	6677	7135	459	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00867	7113	7874	762	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00868	7871	8308	438	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00869	8308	9513	1206	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00870	9522	11090	1569	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00871	11090	11794	705	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00872	11827	12690	864	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_19	13049	49	AG-919-L14_00873	12740	13000	261	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00097	35	1516	1482	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00099	2025	2474	450	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00100	2526	3503	978	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00101	3500	4282	783	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00102	4284	5069	786	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00103	5066	6202	1137	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00104	6179	7579	1401	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00105	7603	8280	678	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00106	8370	9161	792	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00108	10152	10721	570	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00109	10718	12178	1461	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00111	13663	14385	723	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00112	14392	14694	303	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00113	14735	16351	1617	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00114	16348	17172	825	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00115	17173	18429	1257	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00116	18429	18731	303	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00117	18721	19641	921	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00118	19641	20099	459	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00119	20076	20537	462	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00121	21033	22139	1107	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00122	22166	23962	1797	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00123	23937	25292	1356	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00124	25294	26685	1392	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00125	26690	28096	1407	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00127	28367	29407	1041	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00128	29483	30634	1152	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00129	30634	32076	1443	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00130	32083	32817	735	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00131	32980	33351	372	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00134	33677	36304	2628	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00135	36304	38022	1719	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00136	38022	39212	1191	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00137	39213	40097	885	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00138	40196	41008	813	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00139	41012	42019	1008	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00140	42085	43230	1146	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00142	44040	45071	1032	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00143	45163	46548	1386	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00144	46541	47809	1269	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00145	47811	48566	756	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00146	48566	49273	708	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00147	49277	49960	684	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00148	49942	50466	525	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00149	50480	52636	2157	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00150	52623	54134	1512	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00151	54301	54510	210	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00152	54590	55081	492	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00153	55078	55737	660	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00154	55727	56158	432	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00155	56159	56380	222	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00156	56450	57181	732	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00157	57290	58732	1443	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00158	58740	59129	390	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00159	59154	59957	804	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00160	59958	60704	747	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00161	60774	61832	1059	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00162	61875	62873	999	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00163	62865	63641	777	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00164	63641	63958	318	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00165	64009	65127	1119	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00166	65124	66857	1734	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00167	66857	67120	264	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00168	67113	68060	948	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00169	68070	68810	741	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00170	68807	69508	702	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00171	69559	69759	201	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00172	69765	69977	213	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00173	69967	70737	771	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00174	70730	71989	1260	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00175	72044	72331	288	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00176	72347	73903	1557	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00177	73904	74791	888	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00178	74788	75390	603	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00179	75432	78284	2853	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00180	78378	78827	450	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_2	81773	49	AG-919-L14_00181	78833	81412	2580	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00874	284	835	552	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00875	836	1687	852	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00876	1688	2503	816	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00877	2635	6051	3417	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00878	6044	6721	678	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00879	6714	7946	1233	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00880	7943	9277	1335	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00881	9279	9524	246	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00882	9524	11182	1659	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_20	11561	49	AG-919-L14_00883	11183	11467	285	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00884	3	1421	1419	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00885	1411	2523	1113	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00886	2520	3221	702	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00887	3235	4446	1212	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00888	4446	4577	132	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00889	4574	5965	1392	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00890	5990	6499	510	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00891	6496	6699	204	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00892	6749	7408	660	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00893	7446	8015	570	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00894	8019	8549	531	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00895	8536	9018	483	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_21	10033	49	AG-919-L14_00896	9011	9616	606	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_22	9648	49	AG-919-L14_00898	594	2048	1455	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_22	9648	49	AG-919-L14_00899	2208	4148	1941	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_22	9648	49	AG-919-L14_00900	4139	5155	1017	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_22	9648	49	AG-919-L14_00902	5778	6902	1125	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_22	9648	49	AG-919-L14_00903	6902	7798	897	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_22	9648	49	AG-919-L14_00905	9355	9519	165	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00906	35	1366	1332	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00907	1359	2528	1170	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00908	2589	4181	1593	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00909	4192	6414	2223	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00910	6414	6782	369	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00911	6795	7043	249	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_23	9356	49	AG-919-L14_00912	7101	9173	2073	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00916	2370	2591	222	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00917	2609	2899	291	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00918	2909	3115	207	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00919	3131	3421	291	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00922	4217	4531	315	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00924	4995	5330	336	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00925	5335	5670	336	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00926	5663	6469	807	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00927	6536	7636	1101	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_24	8220	49	AG-919-L14_00928	7638	7817	180	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_25	7378	49	AG-919-L14_00931	2447	2752	306	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_25	7378	49	AG-919-L14_00932	2756	3757	1002	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_25	7378	49	AG-919-L14_00933	3769	3951	183	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_25	7378	49	AG-919-L14_00935	4420	4905	486	+	1	1	1	0	1
