genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-919-L14	query	AG-919-L14_NODE_25	7378	49	AG-919-L14_00936	4892	6997	2106	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_25	7378	49	AG-919-L14_00937	7080	7352	273	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00938	148	540	393	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00939	537	1040	504	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00940	1057	3132	2076	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00941	3229	3675	447	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00942	3717	4022	306	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00943	4147	5457	1311	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00944	5485	6012	528	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00945	6056	6352	297	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_26	6889	49	AG-919-L14_00946	6339	6725	387	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00952	39	329	291	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00953	326	1015	690	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00954	993	1706	714	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00955	1752	2150	399	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00956	2131	2730	600	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00957	2720	5848	3129	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_28	6565	49	AG-919-L14_00958	5849	6466	618	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_29	6275	49	AG-919-L14_00959	28	1194	1167	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_29	6275	49	AG-919-L14_00960	1204	2322	1119	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_29	6275	49	AG-919-L14_00961	2327	4771	2445	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_29	6275	49	AG-919-L14_00962	4768	5619	852	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_29	6275	49	AG-919-L14_00963	5664	6191	528	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00182	217	666	450	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00183	650	1936	1287	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00184	1982	3523	1542	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00185	3523	4230	708	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00186	4276	7050	2775	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00187	7097	7648	552	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00188	7641	8204	564	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00189	8352	9536	1185	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00190	9536	10579	1044	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00192	11462	12010	549	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00193	12010	12324	315	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00194	12377	13429	1053	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00195	13429	14991	1563	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00207	24975	26081	1107	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00208	26081	27331	1251	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00209	27339	27854	516	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00210	27872	28222	351	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00211	28222	29349	1128	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00212	29351	29827	477	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00213	29820	30212	393	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00214	30212	31630	1419	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00215	31633	32508	876	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00216	32516	34051	1536	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00217	34052	34609	558	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00218	34717	36672	1956	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00220	37635	39035	1401	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00221	39036	40322	1287	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00222	40329	43202	2874	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00223	43238	44113	876	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00224	44113	45273	1161	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00225	45270	46247	978	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00226	46253	47746	1494	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00227	47789	47917	129	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00228	47875	48567	693	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00229	48567	50342	1776	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00230	50339	50662	324	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00231	50664	51047	384	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00232	51037	52044	1008	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00233	52060	53169	1110	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00234	53166	53942	777	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00235	53951	55567	1617	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00236	55568	57331	1764	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00237	57358	58464	1107	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00238	58457	59062	606	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00239	59062	60465	1404	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00240	60477	61055	579	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00241	61072	61758	687	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00242	61773	62255	483	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00243	62269	63627	1359	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00244	63789	64613	825	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00245	64613	65530	918	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00246	65523	66086	564	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00247	66136	66852	717	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00248	66938	67843	906	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00249	67855	68031	177	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00250	68033	69361	1329	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00251	69368	70729	1362	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00252	70719	71312	594	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00253	71398	72552	1155	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00254	72671	73624	954	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00255	73641	75014	1374	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00256	75053	76219	1167	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_3	77520	49	AG-919-L14_00257	76225	77388	1164	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_30	5741	49	AG-919-L14_00964	820	1332	513	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_30	5741	49	AG-919-L14_00965	1405	2088	684	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_30	5741	49	AG-919-L14_00966	2088	3269	1182	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_30	5741	49	AG-919-L14_00967	3266	3898	633	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_30	5741	49	AG-919-L14_00968	3891	4718	828	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_30	5741	49	AG-919-L14_00969	4693	5706	1014	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_31	5672	49	AG-919-L14_00970	608	964	357	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_31	5672	49	AG-919-L14_00971	1034	2845	1812	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_31	5672	49	AG-919-L14_00972	2849	3109	261	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_31	5672	49	AG-919-L14_00973	3235	3858	624	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_31	5672	49	AG-919-L14_00974	3855	5624	1770	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_32	5339	49	AG-919-L14_00975	522	1172	651	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_32	5339	49	AG-919-L14_00976	1186	2019	834	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_32	5339	49	AG-919-L14_00977	2031	2867	837	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_32	5339	49	AG-919-L14_00978	2867	3871	1005	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_32	5339	49	AG-919-L14_00979	3861	5192	1332	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_37	4374	49	AG-919-L14_01004	92	2749	2658	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_37	4374	49	AG-919-L14_01005	2767	3546	780	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_37	4374	49	AG-919-L14_01006	3556	4293	738	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_38	4147	49	AG-919-L14_01009	883	1212	330	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_38	4147	49	AG-919-L14_01010	1313	2107	795	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_38	4147	49	AG-919-L14_01011	2141	2611	471	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_39	4029	49	AG-919-L14_01012	768	1574	807	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_39	4029	49	AG-919-L14_01013	1564	2445	882	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_39	4029	49	AG-919-L14_01014	3670	3873	204	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00258	81	1904	1824	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00260	2336	4783	2448	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00296	41468	42766	1299	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00297	42769	43200	432	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00298	43200	44252	1053	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00299	44254	44676	423	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00300	44673	46091	1419	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00301	46098	47126	1029	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00302	47212	48537	1326	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00303	48555	48710	156	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00304	48773	49003	231	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00305	49015	50415	1401	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00306	50540	50938	399	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00307	50947	52359	1413	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00308	52359	53213	855	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00309	53201	54145	945	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00310	54167	55636	1470	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00311	55706	57052	1347	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00312	57112	57462	351	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00313	57462	59801	2340	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00314	59901	60845	945	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00315	60916	61377	462	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00316	61406	61789	384	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00317	61790	62341	552	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00318	62407	63435	1029	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00319	63438	65591	2154	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00320	65599	66930	1332	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00321	67083	68042	960	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00322	68048	69208	1161	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00323	69205	69987	783	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_4	72726	49	AG-919-L14_00324	69984	71669	1686	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_40	3911	49	AG-919-L14_01021	2	703	702	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_40	3911	49	AG-919-L14_01022	707	1480	774	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_40	3911	49	AG-919-L14_01023	1473	2171	699	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_40	3911	49	AG-919-L14_01024	2190	2939	750	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_40	3911	49	AG-919-L14_01025	2940	3119	180	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_44	2990	49	AG-919-L14_01035	464	1240	777	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_44	2990	49	AG-919-L14_01036	1247	2566	1320	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_45	2586	49	AG-919-L14_01039	1563	2516	954	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_46	2295	49	AG-919-L14_01040	41	547	507	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_46	2295	49	AG-919-L14_01042	706	1818	1113	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_46	2295	49	AG-919-L14_01043	1825	2169	345	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_48	2003	49	AG-919-L14_01048	315	1874	1560	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00325	477	1670	1194	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00326	1648	4875	3228	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00327	4980	5240	261	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00328	5241	5903	663	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00329	5890	6840	951	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00330	6862	7806	945	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00331	7808	8755	948	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00332	8756	9946	1191	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00333	9983	12157	2175	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00334	12139	12894	756	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00335	12891	13316	426	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00336	13303	15138	1836	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00337	15144	15728	585	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00338	15725	16606	882	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00339	16677	17114	438	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00340	17107	17784	678	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00341	17765	19084	1320	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00342	19062	19313	252	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00343	19364	20146	783	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00344	20124	21167	1044	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00345	21388	21927	540	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00346	21935	22867	933	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00347	22911	23639	729	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00348	23674	24234	561	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00349	24234	25307	1074	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00350	25284	26063	780	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00351	26064	27326	1263	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00352	27332	27841	510	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00353	27932	28405	474	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00354	28407	29234	828	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00355	29236	29712	477	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00356	29709	30983	1275	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00358	31094	31939	846	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00359	31939	33624	1686	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00360	33636	34352	717	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00361	34352	34912	561	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00362	35032	36102	1071	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00363	36099	37241	1143	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00364	37238	38221	984	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00365	38222	38710	489	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00366	38707	39282	576	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00367	39291	41687	2397	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00368	41701	41976	276	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00369	42002	42721	720	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_5	63516	49	AG-919-L14_00370	42739	42966	228	+	1	1	1	0	1
