# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:10 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	646	1167	.	ab	0.011244	448.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	814	1335	.	ab	0.010984	450.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	1997	2518	.	ab	0.015741	424.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	2078	2599	.	ab	0.020957	398.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	3945	4466	.	ab	0.050149	282.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	4041	4562	.	ab	0.054041	269.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	4391	4912	.	ab	0.097689	157.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	5236	5757	.	ab	0.019387	406.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	5557	6078	.	ab	0.01117	449.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	6622	7143	.	ab	0.0045698	489.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	6867	7388	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	7939	8460	.	ab	0.016409	420.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	7981	8502	.	ab	0.021726	394.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	8569	9090	.	ab	0.020846	398.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	9348	9869	.	ab	0.023912	384.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	10246	10767	.	ab	0.0379	326.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	11844	12365	.	ab	0.0019691	509.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	11952	12473	.	ab	0.0079359	467.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	12772	13293	.	ab	0.0064331	477.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	13443	13964	.	ab	0.0050191	486.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	17642	18163	.	ab	0.005808	481.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	18658	19179	.	ab	0.0078146	468.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	19993	20514	.	ab	0.0010486	518.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	20933	21454	.	ab	0.0088503	462.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	21668	22189	.	ab	0.0067133	475.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	21930	22451	.	ab	0.0058167	481.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	22038	22559	.	ab	0.012299	442.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	24241	24762	.	ab	0.024169	383.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	26580	27101	.	ab	0.024944	379.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	27436	27957	.	ab	0.017101	417.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	27499	28020	.	ab	0.016313	421.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	27670	28191	.	ab	0.010305	453.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	28330	28851	.	ab	0.018866	408.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	29446	29967	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	30527	31048	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	31464	31985	.	ab	0.0049214	487.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	32788	33309	.	ab	0.0022217	507.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	34762	35283	.	ab	0.0086346	463.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	35536	36057	.	ab	0.015572	425.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	37000	37521	.	ab	0.0046096	489.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	38309	38830	.	ab	0.024451	382.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	38525	39046	.	ab	0.021562	395.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	40445	40966	.	ab	0.00073072	522.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	40736	41257	.	ab	0.0080196	467.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	40963	41484	.	ab	0.012861	439.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	42771	43292	.	ab	0.0076633	469.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	43719	44240	.	ab	0.0018851	510.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	44159	44680	.	ab	0.023507	386.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	46143	46664	.	ab	0.0055212	483.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	46250	46771	.	ab	0.0082424	466.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	46444	46965	.	ab	0.020305	401.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	52670	53191	.	ab	0.013466	436.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	52958	53479	.	ab	0.01303	438.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	53220	53741	.	ab	0.0095877	458.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	56020	56541	.	ab	0.0081617	466.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	56108	56629	.	ab	0.015672	424.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	56176	56697	.	ab	0.024588	381.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	56677	57198	.	ab	0.014719	429.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	57222	57743	.	ab	0.0049013	487.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	58911	59432	.	ab	0.0075699	470.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	59159	59680	.	ab	0.0087166	463.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	59308	59829	.	ab	0.0033524	498.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	59803	60324	.	ab	0.032068	349.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	60212	60733	.	ab	0.012924	439.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	60914	61435	.	ab	0.020314	401.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	61516	62037	.	ab	0.015957	423.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	64951	65472	.	ab	0.02145	396.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	66769	67290	.	ab	0.015691	424.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	66895	67416	.	ab	0.015672	424.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	68123	68644	.	ab	0.022524	391.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	71451	71972	.	ab	0.028012	366.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	73410	73931	.	ab	0.010787	451.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	73939	74460	.	ab	0.0050634	486.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	74180	74701	.	ab	0.0054129	483.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	76665	77186	.	ab	0.007812	468.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	78644	79165	.	ab	0.006866	474.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	79994	80515	.	ab	0.0035838	496.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	80763	81284	.	ab	0.038968	321.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	81387	81908	.	ab	0.0025662	504.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	81501	82022	.	ab	0.0041452	492.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	82035	82556	.	ab	0.017208	416.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	83475	83996	.	ab	0.014773	429.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	83668	84189	.	ab	0.0099991	455.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	85175	85696	.	ab	0.002816	502.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	87109	87630	.	ab	0.0075113	470.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	91099	91620	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	93236	93757	.	ab	0.31692	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	94194	94715	.	ab	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	95711	96232	.	ab	0.34998	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	95875	96396	.	ab	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	96861	97382	.	ab	0.34998	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	98626	99147	.	ab	0.27107	5.5689
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	101205	101726	.	ab	0.028294	365.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	102350	102871	.	ab	0.00339	497.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	104170	104691	.	ab	0.0031189	500.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	105290	105811	.	ab	0.006711	475.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	105666	106187	.	ab	0.04449	301.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	105929	106450	.	ab	0.04463	301.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	106147	106668	.	ab	0.07008	222.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	106495	107016	.	ab	0.025365	378.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	107690	108211	.	ab	0.020068	402.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	112151	112672	.	ab	0.0024337	505.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	112361	112882	.	ab	0.0040339	493.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	112523	113044	.	ab	0.0022072	507.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	114631	115152	.	ab	0.0049669	486.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	120693	121214	.	ab	0.014326	431.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	121341	121862	.	ab	0.0031822	499.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	121761	122282	.	ab	0.0070447	473.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	122409	122930	.	ab	0.0069639	473.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	122485	123006	.	ab	0.0050724	486.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	126938	127459	.	ab	0.031125	353.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	127398	127919	.	ab	0.026249	374.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	127562	128083	.	ab	0.041917	310.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	128087	128608	.	ab	0.042913	307.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	129856	130377	.	ab	0.021513	395.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	130671	131192	.	ab	0.021058	397.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	131730	132251	.	ab	0.026965	370.91
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	133272	133793	.	ab	0.026169	374.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	133318	133839	.	ab	0.025842	375.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	135206	135727	.	ab	0.057413	258.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	136121	136642	.	ab	0.031863	350.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	136606	137127	.	ab	0.088358	177.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	137405	137926	.	ab	0.013943	433.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	139084	139605	.	ab	0.020844	398.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	140868	141389	.	ab	0.015292	426.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	141661	142182	.	ab	0.0080523	467.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	141687	142208	.	ab	0.0082181	466.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	143095	143616	.	ab	0.0026114	503.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	144201	144722	.	ab	0.0053434	484.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	144619	145140	.	ab	0.0047204	488.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	145875	146396	.	ab	0.0070446	473.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	147394	147915	.	ab	0.0037287	495.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	148345	148866	.	ab	0.1606	63.008
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	148569	149090	.	ab	0.080176	196.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	149681	150202	.	ab	0.0020982	508.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	149893	150414	.	ab	0.0020378	508.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	151997	152518	.	ab	0.24814	10.708
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	152629	153150	.	ab	0.23543	14.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	153408	153929	.	ab	0.0058706	480.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	155051	155572	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	155456	155977	.	ab	0.014165	432.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	156420	156941	.	ab	0.11029	132.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	156541	157062	.	ab	0.27333	5.1804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	156571	157092	.	ab	0.26628	6.4551
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	157474	157995	.	ab	0.30067	1.811
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	157518	158039	.	ab	0.30067	1.811
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	157929	158450	.	ab	0.31692	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	158925	159446	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	159748	160269	.	ab	0.27412	5.0496
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	162044	162565	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	164227	164748	.	ab	0.054769	267.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	166220	166741	.	ab	0.0060843	479.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	167388	167909	.	ab	0.0042335	491.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	168864	169385	.	ab	0.0043151	491.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	170687	171208	.	ab	0.010161	454.79
