# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	171919	172440	.	ab	0.0090572	461.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	174147	174668	.	ab	0.012825	439.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	174352	174873	.	ab	0.016207	421.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	178096	178617	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	179960	180481	.	ab	0.12088	114.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	183733	184254	.	ab	0.0065289	476.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	183830	184351	.	ab	0.0051967	485.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	184339	184860	.	ab	0.043772	304.25
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	184513	185034	.	ab	0.027883	366.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	185801	186322	.	ab	0.017858	413.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	186050	186571	.	ab	0.018041	412.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	189090	189611	.	ab	0.003523	497
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	191157	191678	.	ab	0.0062409	478.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	191809	192330	.	ab	0.020277	401.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	192463	192984	.	ab	0.0026762	503.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	193796	194317	.	ab	0.0059983	480.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	193986	194507	.	ab	0.0040339	493.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	194727	195248	.	ab	0.0043716	490.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	194893	195414	.	ab	0.0072024	472.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	195975	196496	.	ab	0.015084	427.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	196720	197241	.	ab	0.0044154	490.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	198057	198578	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	198430	198951	.	ab	0.0041252	492.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	198982	199503	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	199533	200054	.	ab	0.0054772	483.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	201306	201827	.	ab	0.0057086	481.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	202670	203191	.	ab	0.0061128	479.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	208492	209013	.	ab	0.0059175	480.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	208690	209211	.	ab	0.0029204	501.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	209815	210336	.	ab	0.0092203	460.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	211392	211913	.	ab	0.0090481	461.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	213890	214411	.	ab	0.012597	441.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	214633	215154	.	ab	0.018044	412.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	214915	215436	.	ab	0.018571	410.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	218373	218894	.	ab	0.0062409	478.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	219003	219524	.	ab	0.0029204	501.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	220650	221171	.	ab	0.0014219	514.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	220916	221437	.	ab	0.011626	446.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	221573	222094	.	ab	0.0094648	458.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	225852	226373	.	ab	0.004233	491.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	226638	227159	.	ab	0.0051367	485.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	228007	228528	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	230007	230528	.	ab	0.015458	425.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	230732	231253	.	ab	0.014328	431.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	231573	232094	.	ab	0.016968	418.09
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	236306	236827	.	ab	0.028703	363.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	236999	237520	.	ab	0.0048654	487.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	237719	238240	.	ab	0.012256	443
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	239007	239528	.	ab	0.021389	396.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	244126	244647	.	ab	0.2602	7.7163
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	246925	247446	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	247461	247982	.	ab	0.28864	3.0172
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	248539	249060	.	ab	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	249391	249912	.	ab	0.28864	3.0172
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	249583	250104	.	ab	0.30067	1.811
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	249617	250138	.	ab	0.30067	1.811
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	250632	251153	.	ab	0.27107	5.5689
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	251911	252432	.	ab	0.25118	9.8883
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	252686	253207	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	253606	254127	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	255826	256347	.	ab	0.27107	5.5689
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	256040	256561	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	257690	258211	.	ab	0.015656	424.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	257694	258215	.	ab	0.015161	427.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	258103	258624	.	ab	0.023182	387.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	258310	258831	.	ab	0.030224	356.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	258384	258905	.	ab	0.038981	321.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	258933	259454	.	ab	0.028931	362.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	261157	261678	.	ab	0.05032	281.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	262288	262809	.	ab	0.11841	118.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	263338	263859	.	ab	0.22874	17.132
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	263909	264430	.	ab	0.25118	9.8883
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	264122	264643	.	ab	0.27333	5.1804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	264593	265114	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	265604	266125	.	ab	0.23615	14.422
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	267487	268008	.	ab	0.0719	217.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	270872	271393	.	ab	0.072841	214.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	271880	272401	.	ab	0.034038	341.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	273268	273789	.	ab	0.013515	436.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	273689	274210	.	ab	0.0019262	509.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	275437	275958	.	ab	0.00077978	521.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	276510	277031	.	ab	0.0051267	485.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	279234	279755	.	ab	0.013214	437.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	280591	281112	.	ab	0.010877	450.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	282143	282664	.	ab	0.0065637	476.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	283791	284312	.	ab	0.08555	183.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	284293	284814	.	ab	0.10392	144.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	284703	285224	.	ab	0.03846	323.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	284932	285453	.	ab	0.05293	273.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	285987	286508	.	ab	0.0016756	512.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	285992	286513	.	ab	0.00085629	520.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	288076	288597	.	ab	0.081128	194.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	290779	291300	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	295413	295934	.	ab	0.25824	8.1555
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	296574	297095	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	298162	298683	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	298486	299007	.	ab	0.28578	3.3638
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	298764	299285	.	ab	0.29725	2.1146
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	301834	302355	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	301892	302413	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	302240	302761	.	ab	0.27333	5.1804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	303102	303623	.	ab	0.30067	1.811
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	303927	304448	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	306072	306593	.	ab	0.34998	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	306690	307211	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	308801	309322	.	ab	0.23849	13.631
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	312620	313141	.	ab	0.056316	262.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	313157	313678	.	ab	0.036667	330.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	313305	313826	.	ab	0.018986	408.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	313376	313897	.	ab	0.017652	414.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	314448	314969	.	ab	0.015407	426.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	315169	315690	.	ab	0.02023	401.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	317003	317524	.	ab	0.0044242	490.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	317609	318130	.	ab	0.015704	424.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	318017	318538	.	ab	0.015657	424.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	318632	319153	.	ab	0.014955	428.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	319094	319615	.	ab	0.0072315	472.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	322451	322972	.	ab	0.0079359	467.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	322854	323375	.	ab	0.002926	501.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	324116	324637	.	ab	0.0058685	480.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	324281	324802	.	ab	0.012082	443.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	324848	325369	.	ab	0.0075172	470.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	324854	325375	.	ab	0.0067753	475.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	325079	325600	.	ab	0.0045273	489.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	325537	326058	.	ab	0.0086757	463.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	327558	328079	.	ab	0.011868	445.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	327801	328322	.	ab	0.012299	442.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	329067	329588	.	ab	0.032321	348.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	329354	329875	.	ab	0.017573	415.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	329578	330099	.	ab	0.0056336	482.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	329607	330128	.	ab	0.0053085	484.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	330738	331259	.	ab	0.037454	327.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	330764	331285	.	ab	0.03322	344.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	332693	333214	.	ab	0.0071186	472.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	334265	334786	.	ab	0.00554	483.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	334595	335116	.	ab	0.03055	355.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	334642	335163	.	ab	0.031984	349.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	335540	336061	.	ab	0.0011521	517.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	336788	337309	.	ab	0.020957	398.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	338761	339282	.	ab	0.03503	337.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	339986	340507	.	ab	0.020432	400.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	342560	343081	.	ab	0.056908	260.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	342977	343498	.	ab	0.0067753	475.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	350539	351060	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	350758	351279	.	ab	0.23982	13.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	351546	352067	.	ab	0.27333	5.1804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	351926	352447	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	352392	352913	.	ab	0.23276	15.618
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	353090	353611	.	ab	0.24487	11.642
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	355556	356077	.	ab	0.19299	35.785
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	358139	358660	.	ab	0.24166	12.616
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	359618	360139	.	ab	0.24774	10.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	361796	362317	.	ab	0.31692	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	362528	363049	.	ab	0.24224	12.434
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	363829	364350	.	ab	0.26884	5.9701
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	364900	365421	.	ab	0.2465	11.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_1	365229	365750	.	ab	0.34998	0
