# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	34310	34831	.	ab	0.033272	344.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	35176	35697	.	ab	0.032855	345.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	36146	36667	.	ab	0.036576	331.13
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	38230	38751	.	ab	0.24979	10.256
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	39164	39685	.	ab	0.026845	371.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	39422	39943	.	ab	0.020794	399.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	39868	40389	.	ab	0.015093	427.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	40644	41165	.	ab	0.031322	352.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	45069	45590	.	ab	0.0057006	481.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	46028	46549	.	ab	0.011581	446.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	49934	50455	.	ab	0.27333	5.1804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	50324	50845	.	ab	0.25468	8.9988
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	52009	52530	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	55230	55751	.	ab	0.26628	6.4551
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	55644	56165	.	ab	0.2078	26.824
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	56575	57096	.	ab	0.0013277	515.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	56787	57308	.	ab	0.0015302	513.41
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	57751	58272	.	ab	0.006149	479.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	58469	58990	.	ab	0.007496	470.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	58691	59212	.	ab	0.0061762	478.91
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	60157	60678	.	ab	0.0021845	507.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	60375	60896	.	ab	0.0026512	503.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	62150	62671	.	ab	0.012781	440.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	63432	63953	.	ab	0.0083246	465.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	63543	64064	.	ab	0.014399	431.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	63545	64066	.	ab	0.014257	432.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	63791	64312	.	ab	0.016693	419.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	64098	64619	.	ab	0.0051483	485.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	65067	65588	.	ab	0.020045	402.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	69604	70125	.	ab	0.0048654	487.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	69733	70254	.	ab	0.0048161	487.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	70413	70934	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	70799	71320	.	ab	0.0032121	499.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	70855	71376	.	ab	0.0031805	499.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_4	72160	72681	.	ab	0.00085629	520.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	1329	1850	.	ab	0.0051182	485.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	1573	2094	.	ab	0.0071866	472.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	1765	2286	.	ab	0.0044194	490.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	1880	2401	.	ab	0.0043243	491.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	3523	4044	.	ab	0.0053602	484.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	3938	4459	.	ab	0.006866	474.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	7019	7540	.	ab	0.001028	518.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	8553	9074	.	ab	0.0060779	479.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	9806	10327	.	ab	0.0064829	476.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	10847	11368	.	ab	0.0048283	487.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	11108	11629	.	ab	0.010362	453.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	11941	12462	.	ab	0.0065637	476.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	12327	12848	.	ab	0.0086613	463.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	13651	14172	.	ab	0.016821	418.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	13860	14381	.	ab	0.018652	409.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	16777	17298	.	ab	0.015467	425.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	17495	18016	.	ab	0.0027806	502.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	17518	18039	.	ab	0.0026267	503.85
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	19122	19643	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	20389	20910	.	ab	0.0045064	490
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	23139	23660	.	ab	0.00661	476.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	23716	24237	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	25524	26045	.	ab	0.010679	451.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	25707	26228	.	ab	0.011741	445.85
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	26141	26662	.	ab	0.0062181	478.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	27915	28436	.	ab	0.017146	417.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	29663	30184	.	ab	0.027912	366.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	31620	32141	.	ab	0.0090481	461.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	32473	32994	.	ab	0.004783	488.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	34757	35278	.	ab	0.027035	370.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	36678	37199	.	ab	0.012104	443.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	37179	37700	.	ab	0.035969	333.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	37926	38447	.	ab	0.0086443	463.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	41736	42257	.	ab	0.0048161	487.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	42696	43217	.	ab	0.0061574	479.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	42747	43268	.	ab	0.0081632	466.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	43290	43811	.	ab	0.020794	399.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	43529	44050	.	ab	0.018901	408.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	43815	44336	.	ab	0.052729	273.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	44503	45024	.	ab	0.023142	388.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	44997	45518	.	ab	0.0091253	460.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	46040	46561	.	ab	0.0076796	469.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	48334	48855	.	ab	0.020648	399.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	48697	49218	.	ab	0.0097524	457.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	50509	51030	.	ab	0.012892	439.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	50706	51227	.	ab	0.019869	403.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	51307	51828	.	ab	0.025826	375.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	53217	53738	.	ab	0.34998	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	55128	55649	.	ab	0.089934	173.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	55775	56296	.	ab	0.025263	378.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	57388	57909	.	ab	0.010362	453.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	57389	57910	.	ab	0.010362	453.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	59967	60488	.	ab	0.002808	502.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	60210	60731	.	ab	0.0061797	478.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	60341	60862	.	ab	0.0059175	480.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	61381	61902	.	ab	0.002953	501.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	61499	62020	.	ab	0.0025105	504.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	64027	64548	.	ab	0.0047504	488.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	65853	66374	.	ab	0.015835	423.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	65996	66517	.	ab	0.0075172	470.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	68020	68541	.	ab	0.031515	351.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	68029	68550	.	ab	0.032217	348.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	69938	70459	.	ab	0.00040523	527.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	70464	70985	.	ab	0.0091681	460.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	70528	71049	.	ab	0.0090065	461.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_5	70967	71488	.	ab	0.0068408	474.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	3004	3525	.	ab	0.21781	21.795
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	6583	7104	.	ab	0.26013	7.7302
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	7701	8222	.	ab	0.23196	15.912
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	8139	8660	.	ab	0.22149	20.133
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	8301	8822	.	ab	0.2001	31.243
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	8365	8886	.	ab	0.19562	34.053
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	9639	10160	.	ab	0.2143	23.468
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	11022	11543	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	12329	12850	.	ab	0.25118	9.8883
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	15367	15888	.	ab	0.27107	5.5689
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	16514	17035	.	ab	0.25468	8.9988
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	16524	17045	.	ab	0.26013	7.7302
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	18262	18783	.	ab	0.20139	30.463
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	18363	18884	.	ab	0.20753	26.967
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	19394	19915	.	ab	0.19608	33.754
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	20435	20956	.	ab	0.18559	41.015
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	23107	23628	.	ab	0.10492	142.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	25219	25740	.	ab	0.0091497	460.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	26660	27181	.	ab	0.005386	484.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	27529	28050	.	ab	0.012996	438.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	29455	29976	.	ab	0.033533	343.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	30205	30726	.	ab	0.0060391	479.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	31237	31758	.	ab	0.013242	437.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	33154	33675	.	ab	0.021647	395.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	35654	36175	.	ab	0.0067133	475.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	37222	37743	.	ab	0.0034888	497.25
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	37930	38451	.	ab	0.028455	364.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	38705	39226	.	ab	0.013284	437.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	40757	41278	.	ab	0.014027	433.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	43056	43577	.	ab	0.015764	424.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	44428	44949	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	44681	45202	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	44736	45257	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	46221	46742	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	46652	47173	.	ab	0.0032444	499.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	47869	48390	.	ab	0.0034223	497.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	52220	52741	.	ab	0.013921	433.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	52694	53215	.	ab	0.026653	372.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	53409	53930	.	ab	0.013847	434.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	53773	54294	.	ab	0.032144	348.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	54082	54603	.	ab	0.030238	356.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	59123	59644	.	ab	0.017013	417.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	60251	60772	.	ab	0.0048283	487.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	60488	61009	.	ab	0.0084631	464.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	60695	61216	.	ab	0.0082555	466
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	62025	62546	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	62107	62628	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	62478	62999	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	62710	63231	.	ab	0.00033479	529.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	62948	63469	.	ab	0.0016368	512.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_6	63315	63836	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	1086	1607	.	ab	0.00741	471.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	4603	5124	.	ab	0.0047204	488.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	5694	6215	.	ab	0.0061634	478.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	6377	6898	.	ab	0.019441	405.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	9052	9573	.	ab	0.0011037	517.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	13193	13714	.	ab	0.0073923	471.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	13714	14235	.	ab	0.036939	329.72
