# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	14546	15067	.	ab	0.020844	398.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	15923	16444	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	18211	18732	.	ab	0.017139	417.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	18353	18874	.	ab	0.018038	412.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	21470	21991	.	ab	0.0078884	468.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	21536	22057	.	ab	0.0034157	497.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	24191	24712	.	ab	0.10037	151.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	24414	24935	.	ab	0.095018	162.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	25213	25734	.	ab	0.082015	191.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	25756	26277	.	ab	0.03244	347.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	25886	26407	.	ab	0.01363	435.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	27984	28505	.	ab	0.02799	366.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	28532	29053	.	ab	0.0052577	484.91
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	30294	30815	.	ab	0.10634	140.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	31304	31825	.	ab	0.1571	66.679
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	32687	33208	.	ab	0.0099216	456.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	33416	33937	.	ab	0.0076167	469.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	34143	34664	.	ab	0.031637	350.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	34538	35059	.	ab	0.023538	386.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	34883	35404	.	ab	0.0017163	511.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	36118	36639	.	ab	0.0086443	463.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	36321	36842	.	ab	0.029622	359.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	37025	37546	.	ab	0.0087655	462.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	37903	38424	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	37907	38428	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	40173	40694	.	ab	0.0043308	491.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	42254	42775	.	ab	0.020107	402.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	42429	42950	.	ab	0.043503	305.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	44593	45114	.	ab	0.007271	472.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_7	45389	45910	.	ab	0.0013262	515.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	178	699	.	ab	0.026607	372.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	256	777	.	ab	0.022594	390.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	581	1102	.	ab	0.022582	390.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	788	1309	.	ab	0.024569	381.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	3074	3595	.	ab	0.034991	337.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	5315	5836	.	ab	0.018554	410.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	6176	6697	.	ab	0.027573	368.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	7718	8239	.	ab	0.056711	261.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	11096	11617	.	ab	0.28159	3.9176
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	11806	12327	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	12249	12770	.	ab	0.31692	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	13293	13814	.	ab	0.26026	7.7012
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	16909	17430	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	19845	20366	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	20045	20566	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	20956	21477	.	ab	0.25824	8.1555
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	20986	21507	.	ab	0.25292	9.4383
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	21191	21712	.	ab	0.22874	17.132
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	21532	22053	.	ab	0.2622	7.2842
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	22138	22659	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	22419	22940	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	23165	23686	.	ab	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	25599	26120	.	ab	0.31692	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	26594	27115	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	26778	27299	.	ab	0.34998	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	27925	28446	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	28173	28694	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	28859	29380	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	29474	29995	.	ab	0.34998	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	29807	30328	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	33387	33908	.	ab	0.10025	151.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	36516	37037	.	ab	0.2171	22.125
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	37818	38339	.	ab	0.25637	8.592
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	38097	38618	.	ab	0.23111	16.227
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	38347	38868	.	ab	0.25243	9.5633
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	38617	39138	.	ab	0.26705	6.306
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	39358	39879	.	ab	0.25468	8.9988
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	39491	40012	.	ab	0.26628	6.4551
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	42246	42767	.	ab	0.075763	207.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_8	43884	44405	.	ab	0.11305	127.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	1485	2006	.	ab	0.003329	498.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	1938	2459	.	ab	0.071531	218.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	3465	3986	.	ab	0.18193	43.812
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	5690	6211	.	ab	0.1218	113.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	5962	6483	.	ab	0.12044	115.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	6678	7199	.	ab	0.040318	316.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	8697	9218	.	ab	0.14725	77.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	10613	11134	.	ab	0.11195	129.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	11789	12310	.	ab	0.0017031	511.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	13362	13883	.	ab	0.0032773	498.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	13749	14270	.	ab	0.0020847	508.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	14424	14945	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	15010	15531	.	ab	0.30067	1.811
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	19126	19647	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	19363	19884	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	21547	22068	.	ab	0.25292	9.4383
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	21664	22185	.	ab	0.24814	10.708
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	21980	22501	.	ab	0.096821	158.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	23290	23811	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	23311	23832	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	24630	25151	.	ab	0.27905	4.2809
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	24995	25516	.	ab	0.29157	2.6867
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	25416	25937	.	ab	0.25468	8.9988
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	26058	26579	.	ab	0.32157	0.53027
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	26416	26937	.	ab	0.30421	1.527
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	26881	27402	.	ab	0.27905	4.2809
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	30715	31236	.	ab	0.072093	216.91
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	32000	32521	.	ab	0.025453	377.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	32991	33512	.	ab	0.025005	379.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	33340	33861	.	ab	0.015764	424.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	35838	36359	.	ab	0.0028924	501.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	37009	37530	.	ab	0.010601	452.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	37109	37630	.	ab	0.018041	412.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	37424	37945	.	ab	0.015072	427.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	38684	39205	.	ab	0.0090397	461.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	39122	39643	.	ab	0.015952	423.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	39920	40441	.	ab	0.021365	396.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_9	40031	40552	.	ab	0.035258	336.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	552	1073	.	ab	0.022735	390.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	562	1083	.	ab	0.022735	390.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	4871	5392	.	ab	0.0078884	468.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	5032	5553	.	ab	0.019387	406.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	5888	6409	.	ab	0.014847	429.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	7276	7797	.	ab	0.035854	333.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	9683	10204	.	ab	0.016455	420.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	10493	11014	.	ab	0.023564	386.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	12143	12664	.	ab	0.037451	327.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	14467	14988	.	ab	0.026044	374.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	14941	15462	.	ab	0.031196	352.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	15297	15818	.	ab	0.02582	375.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	15454	15975	.	ab	0.012967	439.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	15660	16181	.	ab	0.0095163	458.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	18988	19509	.	ab	0.010067	455.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	19262	19783	.	ab	0.0071866	472.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	20171	20692	.	ab	0.014247	432.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	20467	20988	.	ab	0.010608	452.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	20818	21339	.	ab	0.011581	446.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	22886	23407	.	ab	0.0019993	509.09
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_10	23848	24369	.	ab	0.01489	428.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	288	809	.	ab	0.11407	126.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	2776	3297	.	ab	0.020039	402.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	2968	3489	.	ab	0.009137	460.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	3026	3547	.	ab	0.0098517	456.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	3257	3778	.	ab	0.0042142	492.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	3412	3933	.	ab	0.005386	484.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	4450	4971	.	ab	0.031616	351.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	6068	6589	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	6926	7447	.	ab	0.0033109	498.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	11084	11605	.	ab	0.041638	311.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	12037	12558	.	ab	0.020055	402.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	14831	15352	.	ab	0.018819	408.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	15795	16316	.	ab	0.019976	403.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	16624	17145	.	ab	0.010738	451.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_11	17130	17651	.	ab	0.038211	324.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	138	659	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	749	1270	.	ab	0.0017221	511.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	1744	2265	.	ab	0.0091324	460.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	1778	2299	.	ab	0.015025	428.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	3452	3973	.	ab	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	6032	6553	.	ab	0.27905	4.2809
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	11835	12356	.	ab	0.074174	211.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	12934	13455	.	ab	4.7832e-08	584.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	14235	14756	.	ab	0.0038157	494.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	15503	16024	.	ab	0.00097989	519.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	16667	17188	.	ab	0.0036653	495.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	17935	18456	.	ab	0.025337	378.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_12	18051	18572	.	ab	0.013738	434.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_13	30	551	.	ab	0.27333	5.1804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_13	6464	6985	.	ab	0.0013665	515.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-414-O11_AG-414-O11_NODE_13	7278	7799	.	ab	4.7832e-08	584.64
