# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	126876	127397	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	128672	129193	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	129544	130065	.	ba	0.000796	520.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	130005	130526	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	130766	131287	.	ba	0.0040263	492.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	132363	132884	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	134061	134582	.	ba	0.0020743	507.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	134816	135337	.	ba	0.0021988	506.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	134840	135361	.	ba	0.0023445	505.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	136181	136702	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	137233	137754	.	ba	0.0063389	476.85
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	137631	138152	.	ba	0.0043276	490.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	138826	139347	.	ba	0.13251	97.011
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	140272	140793	.	ba	0.25284	9.4361
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	141176	141697	.	ba	0.19749	32.789
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	141390	141911	.	ba	0.20451	28.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	142449	142970	.	ba	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	142650	143171	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	144652	145173	.	ba	0.26657	6.3833
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	145254	145775	.	ba	0.23608	14.414
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	145995	146516	.	ba	0.21429	23.425
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	147559	148080	.	ba	0.10238	147.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	147944	148465	.	ba	0.022128	392.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	148861	149382	.	ba	0.065306	235.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	148977	149498	.	ba	0.060232	249.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	149005	149526	.	ba	0.063218	241.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	149865	150386	.	ba	0.040011	317.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	149906	150427	.	ba	0.03678	329.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	150297	150818	.	ba	0.031534	350.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	151246	151767	.	ba	0.0061187	478.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	152028	152549	.	ba	0.045465	297.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	154214	154735	.	ba	0.015672	423.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	156291	156812	.	ba	0.07289	214.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	158188	158709	.	ba	0.027537	367.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	159299	159820	.	ba	0.018714	408.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	160704	161225	.	ba	0.03156	350.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	162439	162960	.	ba	0.0089294	461
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	163612	164133	.	ba	0.025062	378.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	165732	166253	.	ba	0.0038554	493.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	165927	166448	.	ba	0.0091214	459.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	169490	170011	.	ba	0.0084647	463.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	171264	171785	.	ba	0.017635	413.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	174855	175376	.	ba	0.009951	455.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	174947	175468	.	ba	0.01307	437.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	175431	175952	.	ba	0.010346	452.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	175597	176118	.	ba	0.0048331	486.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	176823	177344	.	ba	0.0022033	506.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	177059	177580	.	ba	0.0022185	506.13
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	179953	180474	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	181920	182441	.	ba	0.0068894	473.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	182540	183061	.	ba	0.0052669	483.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	183163	183684	.	ba	0.024967	379.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	184431	184952	.	ba	0.057475	258.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	184613	185134	.	ba	0.042091	309.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	185317	185838	.	ba	0.026549	371.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	185475	185996	.	ba	0.015178	426.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	186505	187026	.	ba	0.016522	419.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	187214	187735	.	ba	0.010761	450.41
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	188486	189007	.	ba	0.0070341	472.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	188841	189362	.	ba	0.0010573	517.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	189367	189888	.	ba	0.0051613	484.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	189891	190412	.	ba	0.0079516	466.85
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	191578	192099	.	ba	0.014022	432.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	192877	193398	.	ba	0.0046451	488.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	198417	198938	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	198606	199127	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	199676	200197	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_1	201177	201698	.	ba	0.0015612	512.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	1882	2403	.	ba	0.0075534	469.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	2590	3111	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	2858	3379	.	ba	0.0035205	495.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	6148	6669	.	ba	0.010964	449.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	6748	7269	.	ba	0.0023445	505.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	8316	8837	.	ba	0.0013232	514.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	8569	9090	.	ba	0.016018	422.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	9194	9715	.	ba	0.023173	387.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	13266	13787	.	ba	0.02335	386.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	14015	14536	.	ba	0.021444	395.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	15317	15838	.	ba	0.018208	411
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	17221	17742	.	ba	0.032441	346.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	17911	18432	.	ba	0.037801	325.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	18711	19232	.	ba	0.038976	321.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	23216	23737	.	ba	0.015599	424.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	23875	24396	.	ba	0.044375	301.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	24560	25081	.	ba	0.0094001	458.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	25786	26307	.	ba	0.088109	177.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	30658	31179	.	ba	0.024152	382.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	33321	33842	.	ba	0.01102	448.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	33832	34353	.	ba	0.0019437	508.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	34857	35378	.	ba	0.0045762	488.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	35668	36189	.	ba	0.010993	449.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	35851	36372	.	ba	0.0046451	488.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	35883	36404	.	ba	0.004867	486.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	36849	37370	.	ba	0.0016681	511.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	38066	38587	.	ba	0.0035174	495.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	38803	39324	.	ba	0.0070328	472.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	39680	40201	.	ba	0.0078403	467.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	41792	42313	.	ba	0.012979	438.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	41996	42517	.	ba	0.013136	437.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	43566	44087	.	ba	0.0081751	465.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	43569	44090	.	ba	0.0081751	465.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	43959	44480	.	ba	0.0047128	487.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	44156	44677	.	ba	0.0063663	476.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	44226	44747	.	ba	0.0041958	491.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	44749	45270	.	ba	0.014085	432.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	46865	47386	.	ba	0.023129	387.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	47942	48463	.	ba	0.017319	415.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	48941	49462	.	ba	0.012181	442.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	49485	50006	.	ba	0.01384	433.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	49687	50208	.	ba	0.020292	400.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	50135	50656	.	ba	0.012356	441.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	51098	51619	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	52889	53410	.	ba	0.0046879	487.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	56111	56632	.	ba	0.0084102	464.09
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	57070	57591	.	ba	0.026727	371.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	58391	58912	.	ba	0.0044081	489.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	58792	59313	.	ba	0.015764	423.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	60456	60977	.	ba	0.0071892	471.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	61477	61998	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	64069	64590	.	ba	0.0085072	463.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	65360	65881	.	ba	0.020065	401.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	66837	67358	.	ba	0.012788	439.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	68406	68927	.	ba	0.029343	359.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	68884	69405	.	ba	0.0027904	501.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	69274	69795	.	ba	0.014379	430.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	69491	70012	.	ba	0.016183	421.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	70496	71017	.	ba	0.024043	383.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	70500	71021	.	ba	0.024043	383.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	72483	73004	.	ba	0.014098	432.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	75056	75577	.	ba	0.021336	395.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	79466	79987	.	ba	0.012897	438.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	80571	81092	.	ba	0.0044196	489.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	82083	82604	.	ba	0.019454	404.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	82391	82912	.	ba	0.02244	390.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	82655	83176	.	ba	0.015898	422.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	85577	86098	.	ba	0.01197	443.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	85632	86153	.	ba	0.012601	440.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	85964	86485	.	ba	0.021759	393.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	86784	87305	.	ba	0.0041958	491.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	87568	88089	.	ba	0.012174	442.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	89610	90131	.	ba	0.013663	434.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	90199	90720	.	ba	0.004481	489.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	92207	92728	.	ba	0.042482	308.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	95842	96363	.	ba	0.0065761	475.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	96353	96874	.	ba	0.0028218	501.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	96494	97015	.	ba	0.0061187	478.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	96561	97082	.	ba	0.0068078	473.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	97582	98103	.	ba	0.0080224	466.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	98268	98789	.	ba	0.010389	452.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	100013	100534	.	ba	0.0059605	479.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	100589	101110	.	ba	0.0042122	491
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	100978	101499	.	ba	0.0017169	510.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	101563	102084	.	ba	0.012305	441.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	102002	102523	.	ba	0.032679	345.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	105197	105718	.	ba	0.010496	451.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	105581	106102	.	ba	0.0071636	471.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	106782	107303	.	ba	0.0025442	503.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	106939	107460	.	ba	0.0022263	506.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	107479	108000	.	ba	0.0019593	508.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	107484	108005	.	ba	0.0019593	508.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	107698	108219	.	ba	0.0077677	467.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	108134	108655	.	ba	0.0047763	487.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	110058	110579	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	110289	110810	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	111494	112015	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	111767	112288	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	111980	112501	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	112008	112529	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	113084	113605	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_2	113109	113630	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	1703	2224	.	ba	0.26006	7.7284
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	3199	3720	.	ba	0.25284	9.4361
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	3513	4034	.	ba	0.22734	17.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	3558	4079	.	ba	0.21203	24.554
