# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	4413	4934	.	ba	0.27325	5.1794
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	5601	6122	.	ba	0.16928	54.463
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	7478	7999	.	ba	0.17528	49.149
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	8644	9165	.	ba	0.14572	79.588
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	11094	11615	.	ba	0.086633	180.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	11491	12012	.	ba	0.095847	160.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	18687	19208	.	ba	0.0072702	471.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	18896	19417	.	ba	0.010395	452.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	19645	20166	.	ba	0.016944	417.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	20008	20529	.	ba	0.016183	421.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	20451	20972	.	ba	0.010699	450.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	21115	21636	.	ba	0.013076	437.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	23462	23983	.	ba	0.0040244	492.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	25920	26441	.	ba	0.023129	387.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	27328	27849	.	ba	0.027727	366.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	29400	29921	.	ba	0.0050972	484.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	30097	30618	.	ba	0.0020328	507.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	31335	31856	.	ba	0.0098362	455.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	32355	32876	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	32667	33188	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	34012	34533	.	ba	0.0063663	476.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	35299	35820	.	ba	0.0044892	489.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	35693	36214	.	ba	0.0046417	488.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	39675	40196	.	ba	0.01091	449.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	41582	42103	.	ba	0.016018	422.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	42224	42745	.	ba	0.025306	377.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	42514	43035	.	ba	0.034565	338.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	44870	45391	.	ba	0.028902	361.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	48801	49322	.	ba	0.006945	473.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	49858	50379	.	ba	0.0058618	479.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	50634	51155	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	51133	51654	.	ba	0.00043476	526.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	54891	55412	.	ba	0.34244	0.032502
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	55671	56192	.	ba	0.046634	293.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	57072	57593	.	ba	0.0018619	509.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	57713	58234	.	ba	0.024542	380.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	57731	58252	.	ba	0.026659	371.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	59578	60099	.	ba	0.029589	358.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	60976	61497	.	ba	0.0062606	477.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	61302	61823	.	ba	0.018993	407.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	65804	66325	.	ba	0.0074605	469.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	66284	66805	.	ba	0.011453	446.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	68144	68665	.	ba	0.0035676	495.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	72111	72632	.	ba	0.14757	77.349
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	72624	73145	.	ba	0.071446	218.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	74719	75240	.	ba	0.012508	440.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	76322	76843	.	ba	0.055027	265.83
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	76458	76979	.	ba	0.084504	185.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	77919	78440	.	ba	0.085063	184.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	78353	78874	.	ba	0.042951	306.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	78446	78967	.	ba	0.021647	394.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	79985	80506	.	ba	0.0069558	472.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	80733	81254	.	ba	0.011314	447.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	81029	81550	.	ba	0.0046209	488.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	82621	83142	.	ba	0.003993	492.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	83804	84325	.	ba	0.0061187	478.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	85020	85541	.	ba	0.0019776	508.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	86350	86871	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	86919	87440	.	ba	0.0033531	497.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	88236	88757	.	ba	0.03467	337.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	90087	90608	.	ba	0.0020345	507.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	91273	91794	.	ba	0.0015103	512.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	91342	91863	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	93244	93765	.	ba	0.0003739	527.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	93376	93897	.	ba	0.0023489	505.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	94443	94964	.	ba	0.016134	421.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	95622	96143	.	ba	0.019358	405.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	96918	97439	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_3	101134	101655	.	ba	0.0085279	463.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	100	621	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	422	943	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	1138	1659	.	ba	0.28151	3.9169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	1985	2506	.	ba	0.30059	1.8109
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	2826	3347	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	3497	4018	.	ba	0.26415	6.8625
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	3646	4167	.	ba	0.25284	9.4361
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	3686	4207	.	ba	0.25629	8.5904
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	5475	5996	.	ba	0.2662	6.4537
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	6032	6553	.	ba	0.27897	4.2804
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	7025	7546	.	ba	0.3215	0.53021
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	11115	11636	.	ba	0.28856	3.0169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	11289	11810	.	ba	0.23827	13.677
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	12808	13329	.	ba	0.26876	5.9693
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	13150	13671	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	13169	13690	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	13973	14494	.	ba	0.26006	7.7284
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	15906	16427	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	16072	16593	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	18007	18528	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	19379	19900	.	ba	0.23103	16.224
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	21703	22224	.	ba	0.31685	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	22598	23119	.	ba	0.25284	9.4361
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	24319	24840	.	ba	0.24371	11.959
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	24362	24883	.	ba	0.24806	10.705
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	26716	27237	.	ba	0.22058	20.491
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	26876	27397	.	ba	0.22339	19.273
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	28771	29292	.	ba	0.26469	6.7524
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	28808	29329	.	ba	0.26469	6.7524
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	29782	30303	.	ba	0.24427	11.793
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	30345	30866	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	31218	31739	.	ba	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	31438	31959	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	31541	32062	.	ba	0.28856	3.0169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	31600	32121	.	ba	0.28856	3.0169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	32635	33156	.	ba	0.30414	1.5268
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	32896	33417	.	ba	0.27099	5.568
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	35872	36393	.	ba	0.015061	427.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	36760	37281	.	ba	0.019563	404.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	37018	37539	.	ba	0.014939	427.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	38504	39025	.	ba	0.012483	440.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	38528	39049	.	ba	0.010279	453.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	39753	40274	.	ba	0.011453	446.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	40213	40734	.	ba	0.015266	425.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	42667	43188	.	ba	0.027192	369.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	43256	43777	.	ba	0.0073809	470.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	43431	43952	.	ba	0.0032477	497.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	43655	44176	.	ba	0.0029544	500.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	43658	44179	.	ba	0.0029201	500.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	43826	44347	.	ba	0.0040713	491.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	45558	46079	.	ba	0.0064276	476.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	46104	46625	.	ba	0.0061714	477.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	46666	47187	.	ba	0.015722	423.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	48244	48765	.	ba	0.010541	451.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	48943	49464	.	ba	0.011392	446.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	49538	50059	.	ba	0.035125	336.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	50252	50773	.	ba	0.013558	435
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	52562	53083	.	ba	0.017489	414.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	55399	55920	.	ba	0.031534	350.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	56222	56743	.	ba	0.01148	446.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	56864	57385	.	ba	0.0054668	482.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	59181	59702	.	ba	0.027892	366.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	60310	60831	.	ba	0.036121	332.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	60829	61350	.	ba	0.019506	404.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	60871	61392	.	ba	0.028279	364.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	60903	61424	.	ba	0.031303	351.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	61054	61575	.	ba	0.041509	311.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	65265	65786	.	ba	0.0048573	486.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	66766	67287	.	ba	0.017522	414.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	66848	67369	.	ba	0.010989	449.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	66947	67468	.	ba	0.01456	429.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	67446	67967	.	ba	0.0086693	462.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	69045	69566	.	ba	0.27099	5.568
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	70009	70530	.	ba	0.23974	13.196
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	72690	73211	.	ba	0.27648	4.6579
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	75001	75522	.	ba	0.24062	12.913
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	77534	78055	.	ba	0.26876	5.9693
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	78045	78566	.	ba	0.24642	11.167
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	78062	78583	.	ba	0.24642	11.167
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	79407	79928	.	ba	0.22566	18.325
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	80062	80583	.	ba	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	80345	80866	.	ba	0.23268	15.613
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	80786	81307	.	ba	0.21092	25.123
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	82458	82979	.	ba	0.30414	1.5268
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	83274	83795	.	ba	0.3215	0.53021
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	84642	85163	.	ba	0.30414	1.5268
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	85114	85635	.	ba	0.22004	20.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	86035	86556	.	ba	0.25284	9.4361
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	86110	86631	.	ba	0.25816	8.1539
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	88259	88780	.	ba	0.23268	15.613
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	88938	89459	.	ba	0.27099	5.568
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	89274	89795	.	ba	0.2662	6.4537
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	93183	93704	.	ba	0.28856	3.0169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	94196	94717	.	ba	0.22409	18.976
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	94690	95211	.	ba	0.27099	5.568
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	96504	97025	.	ba	0.30059	1.8109
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	96969	97490	.	ba	0.22409	18.976
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	97890	98411	.	ba	0.25816	8.1539
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	98673	99194	.	ba	0.23404	15.126
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_4	98755	99276	.	ba	0.22953	16.793
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	1192	1713	.	ba	0.0068573	473.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	2968	3489	.	ba	0.0046854	487.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	4981	5502	.	ba	0.011492	446.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	5469	5990	.	ba	0.0075235	469.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	7315	7836	.	ba	0.0087174	462.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	8262	8783	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	9058	9579	.	ba	0.014833	428.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	12494	13015	.	ba	0.0057934	480.36
