# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	13763	14284	.	ba	0.0026304	502.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	14323	14844	.	ba	0.0047759	487.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	15368	15889	.	ba	0.039739	318.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	15770	16291	.	ba	0.05145	277.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	16441	16962	.	ba	0.045974	295.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	16612	17133	.	ba	0.07021	221.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	16734	17255	.	ba	0.084997	184.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	19774	20295	.	ba	0.023245	386.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	20480	21001	.	ba	0.013294	436.41
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	20785	21306	.	ba	0.013281	436.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	24333	24854	.	ba	0.0024364	504.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	25515	26036	.	ba	0.0042463	490.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	26037	26558	.	ba	0.0014053	513.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	29739	30260	.	ba	0.0082661	464.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	29959	30480	.	ba	0.0040713	491.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	30815	31336	.	ba	0.0103	453.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	32525	33046	.	ba	0.0064314	476.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	33923	34444	.	ba	0.0020564	507.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	35050	35571	.	ba	0.011104	448.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	35847	36368	.	ba	0.0062303	477.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	35999	36520	.	ba	0.0060405	478.76
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	38022	38543	.	ba	0.0099692	454.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	39447	39968	.	ba	0.0029883	499.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	40142	40663	.	ba	0.010881	449.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	40492	41013	.	ba	0.0018226	509.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	42651	43172	.	ba	0.0073709	470.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	45631	46152	.	ba	0.0061658	477.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	46815	47336	.	ba	0.0024851	503.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	46889	47410	.	ba	0.0046209	488.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	50919	51440	.	ba	0.0033445	497.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	53464	53985	.	ba	0.010623	451.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	53538	54059	.	ba	0.0090176	460.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	56952	57473	.	ba	0.0097371	456.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	57389	57910	.	ba	0.0093783	458.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	57765	58286	.	ba	0.0032615	497.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	57861	58382	.	ba	0.005188	484.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	61301	61822	.	ba	0.0019226	508.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	62609	63130	.	ba	0.0015612	512.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	63002	63523	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	64642	65163	.	ba	0.0052136	484.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	64681	65202	.	ba	0.0050595	485.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	65631	66152	.	ba	0.014539	429.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	66191	66712	.	ba	0.014153	431.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	67312	67833	.	ba	0.017137	416.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	67422	67943	.	ba	0.011581	445.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	69412	69933	.	ba	0.030241	356.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	69433	69954	.	ba	0.030995	352.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	71332	71853	.	ba	0.031064	352.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	72425	72946	.	ba	0.0069099	473.25
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	72444	72965	.	ba	0.0086057	462.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	72732	73253	.	ba	0.0074352	470
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	74161	74682	.	ba	0.017843	412.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	74508	75029	.	ba	0.035531	334.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	75205	75726	.	ba	0.034768	337.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_5	75749	76270	.	ba	0.015679	423.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	416	937	.	ba	0.006945	473.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	3221	3742	.	ba	0.0055932	481.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	4150	4671	.	ba	0.0027231	502.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	4256	4777	.	ba	0.0061317	478.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	4571	5092	.	ba	0.0032915	497.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	5172	5693	.	ba	0.015072	426.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	5519	6040	.	ba	0.013076	437.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	5833	6354	.	ba	0.0053768	483.09
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	8356	8877	.	ba	0.003559	495.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	8357	8878	.	ba	0.003559	495.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	8446	8967	.	ba	0.0055498	481.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	8502	9023	.	ba	0.0057973	480.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	11338	11859	.	ba	0.0016921	510.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	11628	12149	.	ba	0.0037214	494.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	14135	14656	.	ba	0.10781	137.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	16064	16585	.	ba	0.023173	387.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	18734	19255	.	ba	0.065111	235.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	20190	20711	.	ba	0.018198	411.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	20771	21292	.	ba	0.036987	328.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	21679	22200	.	ba	0.092153	168.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	27656	28177	.	ba	0.017653	413.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	27712	28233	.	ba	0.017477	414.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	28752	29273	.	ba	0.044228	302.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	28851	29372	.	ba	0.037372	327.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	29648	30169	.	ba	0.024924	379.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	32444	32965	.	ba	0.033178	343.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	32817	33338	.	ba	0.0051177	484.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	33948	34469	.	ba	0.0033741	497.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	34089	34610	.	ba	0.00072183	521.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	34580	35101	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	35697	36218	.	ba	0.0038148	493.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	35855	36376	.	ba	0.0042122	491
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	36131	36652	.	ba	0.0011627	516.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	36622	37143	.	ba	0.0057408	480.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	37203	37724	.	ba	0.027021	369.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	38548	39069	.	ba	0.0078387	467.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	38670	39191	.	ba	0.010004	454.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	39375	39896	.	ba	0.0071751	471.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	41105	41626	.	ba	0.0088361	461.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	42733	43254	.	ba	0.011264	447.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	44689	45210	.	ba	0.0026227	502.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	44977	45498	.	ba	0.0081492	465.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	47001	47522	.	ba	0.00059928	523.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	48922	49443	.	ba	0.0017169	510.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	49069	49590	.	ba	0.0029179	500.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	50436	50957	.	ba	0.0015273	512.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	51218	51739	.	ba	0.0050249	485.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	52905	53426	.	ba	0.0031139	498.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	55324	55845	.	ba	0.022756	389.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	55845	56366	.	ba	0.0058624	479.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	56969	57490	.	ba	0.013083	437.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	57609	58130	.	ba	0.0096712	456.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	58825	59346	.	ba	0.026617	371.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	61851	62372	.	ba	0.0069099	473.25
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	64572	65093	.	ba	0.032636	346.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	65160	65681	.	ba	0.003239	498.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	65312	65833	.	ba	0.0078414	467.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_6	67489	68010	.	ba	0.001211	515.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	427	948	.	ba	0.0035174	495.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	760	1281	.	ba	0.0048755	486.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	1784	2305	.	ba	0.0071974	471.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	2228	2749	.	ba	0.0075286	469.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	3989	4510	.	ba	0.013897	433.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	8851	9372	.	ba	0.025987	374.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	9968	10489	.	ba	0.023108	387.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	10539	11060	.	ba	0.0073709	470.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	11390	11911	.	ba	0.0076656	468.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	12610	13131	.	ba	0.0038251	493.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	15482	16003	.	ba	0.051694	276.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	15862	16383	.	ba	0.032383	347.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	18481	19002	.	ba	0.0063972	476.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	19573	20094	.	ba	0.0014949	512.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	22229	22750	.	ba	0.0032477	497.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	23382	23903	.	ba	0.0038081	493.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	24418	24939	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	26154	26675	.	ba	0.27404	5.0493
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	26535	27056	.	ba	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	30427	30948	.	ba	0.04003	317.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	31414	31935	.	ba	0.0076656	468.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	33308	33829	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	34305	34826	.	ba	0.0020948	507.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	36684	37205	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	37904	38425	.	ba	0.0034005	496.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	38546	39067	.	ba	0.0077606	468.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	39332	39853	.	ba	0.0055838	481.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	39419	39940	.	ba	0.0040132	492.41
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	39941	40462	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	40220	40741	.	ba	0.0048573	486.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	40511	41032	.	ba	0.0046664	487.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	40992	41513	.	ba	0.0029544	500.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	41010	41531	.	ba	0.0030619	499.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	43110	43631	.	ba	0.0038081	493.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	44214	44735	.	ba	0.0031762	498.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	45444	45965	.	ba	0.0063972	476.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	46945	47466	.	ba	0.003736	494.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	48404	48925	.	ba	0.0067778	474.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	49819	50340	.	ba	0.0069683	472.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	50446	50967	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_7	51337	51858	.	ba	0.0044601	489.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	811	1332	.	ba	0.011074	448.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	7298	7819	.	ba	0.0097371	456.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	8726	9247	.	ba	0.0061187	478.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	11043	11564	.	ba	0.014659	429.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	11357	11878	.	ba	0.018204	411.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	13333	13854	.	ba	0.022276	391.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	14158	14679	.	ba	0.014377	430.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	15081	15602	.	ba	0.00874	462.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	17064	17585	.	ba	0.0075543	469.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	17953	18474	.	ba	0.019358	405.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	18199	18720	.	ba	0.0097986	455.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	18623	19144	.	ba	0.014653	429.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	19361	19882	.	ba	0.035625	334.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	23572	24093	.	ba	0.02696	370.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	24485	25006	.	ba	0.035589	334.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	28202	28723	.	ba	0.087105	179.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	28574	29095	.	ba	0.0056336	481.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	30178	30699	.	ba	0.082199	191.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	33242	33763	.	ba	0.34244	0.032502
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	33637	34158	.	ba	0.30414	1.5268
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	34522	35043	.	ba	0.22601	18.181
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	34724	35245	.	ba	0.23974	13.196
