# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	35642	36163	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	36325	36846	.	ba	0.22339	19.273
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	36536	37057	.	ba	0.27648	4.6579
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	37931	38452	.	ba	0.3215	0.53021
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	38139	38660	.	ba	0.3215	0.53021
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	39828	40349	.	ba	0.29717	2.1146
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	41048	41569	.	ba	0.3215	0.53021
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	41154	41675	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	41156	41677	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	41389	41910	.	ba	nan	nan
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	41682	42203	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	42605	43126	.	ba	0.26876	5.9693
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	46922	47443	.	ba	0.28291	3.7261
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	47045	47566	.	ba	0.25814	8.1595
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	47691	48212	.	ba	0.12295	111.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	48059	48580	.	ba	0.12103	114.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_8	48113	48634	.	ba	0.12626	106.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	437	958	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	1876	2397	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	2109	2630	.	ba	0.30414	1.5268
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	2292	2813	.	ba	0.30414	1.5268
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	2401	2922	.	ba	0.19606	33.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	3964	4485	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	4359	4880	.	ba	0.0049245	486.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	7292	7813	.	ba	0.0046131	488.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	8751	9272	.	ba	0.0052	484.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	9943	10464	.	ba	0.0047934	487
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	10935	11456	.	ba	0.0014305	513.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	11183	11704	.	ba	0.0037643	494.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	11975	12496	.	ba	0.00096931	518.33
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	12343	12864	.	ba	0.0010681	517.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	13603	14124	.	ba	0.0094494	457.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	13802	14323	.	ba	0.0050114	485.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	16578	17099	.	ba	0.016987	417.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	17262	17783	.	ba	0.0057408	480.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	17283	17804	.	ba	0.0046664	487.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	18810	19331	.	ba	0.015318	425.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	20015	20536	.	ba	0.023439	385.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	22633	23154	.	ba	0.0029479	500.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	23182	23703	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	24902	25423	.	ba	0.0030921	499.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	25076	25597	.	ba	0.0026227	502.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	25489	26010	.	ba	0.0082941	464.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	27177	27698	.	ba	0.0052497	483.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	28841	29362	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	30704	31225	.	ba	0.0071098	472.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	31516	32037	.	ba	0.0083318	464.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	33689	34210	.	ba	0.11305	127.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	35518	36039	.	ba	0.0059289	479.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	35994	36515	.	ba	0.01584	422.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	36705	37226	.	ba	0.0051177	484.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	40331	40852	.	ba	0.032948	344.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	41245	41766	.	ba	0.017219	415.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	41293	41814	.	ba	0.024811	379.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	41810	42331	.	ba	0.010694	450.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	42037	42558	.	ba	0.015764	423.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	42310	42831	.	ba	0.026614	371.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	42964	43485	.	ba	0.0024851	503.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	43434	43955	.	ba	0.013497	435.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	44427	44948	.	ba	0.0066842	474.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	46610	47131	.	ba	0.022862	388.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	46956	47477	.	ba	0.0054578	482.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_9	48680	49201	.	ba	0.020079	401.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	95	616	.	ba	0.012438	441.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	666	1187	.	ba	0.009032	460.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	2484	3005	.	ba	0.0059162	479.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	4303	4824	.	ba	0.0017865	509.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	4918	5439	.	ba	0.0012657	515
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	6454	6975	.	ba	0.03194	349.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	6455	6976	.	ba	0.032383	347.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	8908	9429	.	ba	0.0028899	500.71
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	9140	9661	.	ba	0.0049642	485.84
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	9264	9785	.	ba	0.0066182	475.08
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	10254	10775	.	ba	0.0020743	507.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	10366	10887	.	ba	0.0046451	488.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	12772	13293	.	ba	0.0042705	490.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	14509	15030	.	ba	0.0074373	469.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	14645	15166	.	ba	0.015599	424.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	16572	17093	.	ba	0.055103	265.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	16580	17101	.	ba	0.056282	261.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	18397	18918	.	ba	0.096691	158.86
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	18898	19419	.	ba	0.049823	282.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	18958	19479	.	ba	0.033178	343.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	19377	19898	.	ba	0.021585	394.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	23384	23905	.	ba	0.027912	366.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	26790	27311	.	ba	0.032314	347.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	27854	28375	.	ba	0.021441	395.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	28271	28792	.	ba	0.028956	361.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	28425	28946	.	ba	0.050467	280.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	28486	29007	.	ba	0.050342	281
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	29698	30219	.	ba	0.049142	285.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	31014	31535	.	ba	0.013897	433.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	32258	32779	.	ba	0.0083764	464.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	35149	35670	.	ba	0.0075782	469.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	36241	36762	.	ba	0.0023233	505.25
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	36251	36772	.	ba	0.002375	504.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	37904	38425	.	ba	0.010346	452.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	38001	38522	.	ba	0.0092384	459.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	38982	39503	.	ba	0.016199	421.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	39972	40493	.	ba	0.0052293	484.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	42516	43037	.	ba	0.0040263	492.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	44525	45046	.	ba	0.0022263	506.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	45897	46418	.	ba	0.0017995	509.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_10	46724	47245	.	ba	0.0092365	459.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	32	553	.	ba	0.024702	380.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	745	1266	.	ba	0.11657	121.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	1727	2248	.	ba	0.048535	287.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	3552	4073	.	ba	0.013227	436.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	5931	6452	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	7424	7945	.	ba	0.0034458	496.51
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	8097	8618	.	ba	0.0040956	491.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	8835	9356	.	ba	0.012763	439.29
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	10787	11308	.	ba	0.0077738	467.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	12975	13496	.	ba	0.043137	305.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	14282	14803	.	ba	0.032978	344.77
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	14522	15043	.	ba	0.013191	436.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	14574	15095	.	ba	0.008308	464.7
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	15988	16509	.	ba	0.0022263	506.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	16398	16919	.	ba	0.0074352	470
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	17556	18077	.	ba	0.015898	422.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	21697	22218	.	ba	0.060755	248.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	22147	22668	.	ba	0.017477	414.65
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	22828	23349	.	ba	0.01598	422.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	23175	23696	.	ba	0.024544	380.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	23468	23989	.	ba	0.016172	421.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	28266	28787	.	ba	0.015765	423.38
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	29339	29860	.	ba	0.0038986	493.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	29565	30086	.	ba	0.0127	439.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	29762	30283	.	ba	0.010881	449.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	31028	31549	.	ba	0.0024568	504.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	31106	31627	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	31459	31980	.	ba	0.0015273	512.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	31680	32201	.	ba	0.007983	466.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	31906	32427	.	ba	0.019598	404.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	32255	32776	.	ba	0.013546	435.06
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	34429	34950	.	ba	0.023108	387.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	37776	38297	.	ba	0.003232	498.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_11	38814	39335	.	ba	0.026172	373.64
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	626	1147	.	ba	0.0056098	481.56
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	3172	3693	.	ba	0.10079	150.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	7113	7634	.	ba	0.01271	439.58
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	7609	8130	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	8401	8922	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	9711	10232	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	11888	12409	.	ba	0.011974	443.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	12024	12545	.	ba	0.011438	446.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	14991	15512	.	ba	0.0095285	457.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	15053	15574	.	ba	0.011029	448.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	17580	18101	.	ba	0.02966	358.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	17792	18313	.	ba	0.038637	322.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	18552	19073	.	ba	0.031672	350.11
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	19069	19590	.	ba	0.037813	325.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	19193	19714	.	ba	0.031474	350.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	21189	21710	.	ba	0.0030418	499.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	21711	22232	.	ba	0.012507	440.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	23387	23908	.	ba	0.0048082	486.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	24349	24870	.	ba	0.004867	486.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	25665	26186	.	ba	0.0097371	456.28
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	26359	26880	.	ba	0.007032	472.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	27051	27572	.	ba	0.0059406	479.41
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	27426	27947	.	ba	0.0087102	462.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	27755	28276	.	ba	0.027021	369.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	28931	29452	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	29124	29645	.	ba	0.0036235	495.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	29793	30314	.	ba	0.011514	446.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	30629	31150	.	ba	0.019027	406.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_12	30633	31154	.	ba	0.019027	406.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	827	1348	.	ba	0.073949	211.62
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	2808	3329	.	ba	0.089061	175.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	2974	3495	.	ba	0.079656	197.23
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	5034	5555	.	ba	0.10081	150.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	5791	6312	.	ba	0.025716	375.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	6442	6963	.	ba	0.035772	333.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	6515	7036	.	ba	0.031259	351.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	6825	7346	.	ba	0.031472	350.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	7022	7543	.	ba	0.04252	308.15
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	9197	9718	.	ba	0.014153	431.82
