# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-414-O11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-414-O11_AG-917-P07.tsv
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	11330	11851	.	ba	0.0027296	501.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	12150	12671	.	ba	0.0047934	487
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	13617	14138	.	ba	0.013707	434.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	16832	17353	.	ba	0.022005	392.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	17508	18029	.	ba	0.0019776	508.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	17929	18450	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	18923	19444	.	ba	0.00083402	520.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	22364	22885	.	ba	0.038126	324.49
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	25158	25679	.	ba	0.0055059	482.24
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	25349	25870	.	ba	0.0035205	495.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	26215	26736	.	ba	0.003456	496.43
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	26244	26765	.	ba	0.0035127	496.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	26439	26960	.	ba	0.0037915	493.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	26763	27284	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	27340	27861	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	27607	28128	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	28318	28839	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_13	30633	31154	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	332	853	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	507	1028	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	1598	2119	.	ba	0.01767	413.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	1834	2355	.	ba	0.028951	361.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	2488	3009	.	ba	0.0018048	509.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	3072	3593	.	ba	0.0018725	509.14
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	3390	3911	.	ba	0.0031076	499.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	6797	7318	.	ba	0.0095443	457.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	9775	10296	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	11013	11534	.	ba	0.023173	387.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	11279	11800	.	ba	0.0090053	460.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	11517	12038	.	ba	0.0061317	478.18
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	11774	12295	.	ba	0.0034409	496.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	12479	13000	.	ba	0.0207	398.85
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	12606	13127	.	ba	0.015665	423.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	15228	15749	.	ba	0.019178	406.22
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	16786	17307	.	ba	0.080673	194.75
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	19498	20019	.	ba	0.0057973	480.34
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	19930	20451	.	ba	0.0038554	493.53
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	21383	21904	.	ba	0.011838	444.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	23501	24022	.	ba	0.0036385	495.1
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	23759	24280	.	ba	0.0052868	483.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_14	24441	24962	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	1893	2414	.	ba	0.059457	252.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	3717	4238	.	ba	0.035195	335.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	4836	5357	.	ba	0.09195	168.89
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	6333	6854	.	ba	0.028631	362.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	6701	7222	.	ba	0.0085419	463.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	7343	7864	.	ba	0.011992	443.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	7901	8422	.	ba	0.0027002	502.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	11819	12340	.	ba	0.0019236	508.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	12044	12565	.	ba	0.0021369	506.82
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	14122	14643	.	ba	0.045226	298.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	14234	14755	.	ba	0.030631	354.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	14535	15056	.	ba	0.017815	412.96
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	15781	16302	.	ba	0.019027	406.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	15801	16322	.	ba	0.019988	402.27
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	17056	17577	.	ba	0.00874	462.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	17403	17924	.	ba	0.027821	366.41
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	17805	18326	.	ba	0.061018	247.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	18416	18937	.	ba	0.1434	82.461
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	18756	19277	.	ba	0.037879	325.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_15	19198	19719	.	ba	0.052994	272.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	975	1496	.	ba	0.073877	211.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	2198	2719	.	ba	0.23841	13.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	3141	3662	.	ba	0.25814	8.1595
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	3473	3994	.	ba	0.0607	248.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	5851	6372	.	ba	0.080214	195.87
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	6965	7486	.	ba	0.04606	295.57
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	7060	7581	.	ba	0.044724	300.26
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	7360	7881	.	ba	0.042337	308.81
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	8560	9081	.	ba	0.029165	360.63
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	8976	9497	.	ba	0.021062	397.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	9736	10257	.	ba	0.0090245	460.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	9841	10362	.	ba	0.013833	433.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	11083	11604	.	ba	0.044133	302.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	11093	11614	.	ba	0.044133	302.35
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	15193	15714	.	ba	0.31685	0.73798
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	15347	15868	.	ba	0.30059	1.8109
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	16161	16682	.	ba	0.28151	3.9169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	17483	18004	.	ba	0.2915	2.6863
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	19773	20294	.	ba	0.34991	0
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_16	20544	21065	.	ba	0.049753	282.97
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	1428	1949	.	ba	0.24806	10.705
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	3640	4161	.	ba	0.21917	21.125
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	4090	4611	.	ba	0.26212	7.283
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	4430	4951	.	ba	0.22339	19.273
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	4579	5100	.	ba	0.21932	21.055
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	4775	5296	.	ba	0.20112	30.567
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	7943	8464	.	ba	0.2662	6.4537
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	8202	8723	.	ba	0.25461	8.9965
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	9068	9589	.	ba	0.22311	19.39
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	9349	9870	.	ba	0.23607	14.417
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	9684	10205	.	ba	0.26876	5.9693
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_17	11651	12172	.	ba	0.21206	24.535
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	232	753	.	ba	0.067664	228.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	949	1470	.	ba	0.028135	365.05
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	3316	3837	.	ba	0.091432	170.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	3499	4020	.	ba	0.045226	298.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	3555	4076	.	ba	0.030606	354.54
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	3775	4296	.	ba	0.0051864	484.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	3922	4443	.	ba	0.0052136	484.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	4909	5430	.	ba	0.015557	424.45
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	6450	6971	.	ba	0.023639	385.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_18	7266	7787	.	ba	0.0033052	497.55
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	557	1078	.	ba	0.2305	16.424
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	1464	1985	.	ba	0.28856	3.0169
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	4124	4645	.	ba	0.22566	18.325
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	5041	5562	.	ba	0.24642	11.167
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	5829	6350	.	ba	0.23608	14.414
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	6311	6832	.	ba	0.23467	14.903
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	9014	9535	.	ba	0.22058	20.491
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_19	9596	10117	.	ba	0.26415	6.8625
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_20	126	647	.	ba	0.057631	257.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_20	158	679	.	ba	0.05837	255.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_20	1751	2272	.	ba	0.0040713	491.99
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_20	4206	4727	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_22	2160	2681	.	ba	0.030256	356.01
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_22	3206	3727	.	ba	0.004054	492.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_22	4444	4965	.	ba	0.0050595	485.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_22	5650	6171	.	ba	0.0042122	491
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_22	6758	7279	.	ba	0.0094775	457.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_21	956	1477	.	ba	0.024687	380.3
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_21	1067	1588	.	ba	0.019384	405.21
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_21	2040	2561	.	ba	0.0058613	479.92
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_23	1245	1766	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_23	2020	2541	.	ba	0.0084122	464.07
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_23	2062	2583	.	ba	0.0091105	459.93
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_23	4542	5063	.	ba	0.01102	448.95
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_23	5598	6119	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_23	6079	6600	.	ba	0.0089263	461.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_24	511	1032	.	ba	0.010573	451.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_24	1093	1614	.	ba	0.033795	341.46
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_24	1198	1719	.	ba	0.024162	382.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_24	1638	2159	.	ba	0.010592	451.37
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_24	5875	6396	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	359	880	.	ba	0.033963	340.79
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	803	1324	.	ba	0.0076517	468.67
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	1067	1588	.	ba	0.012316	441.73
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	1925	2446	.	ba	0.0027892	501.5
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	2044	2565	.	ba	0.0030548	499.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	3907	4428	.	ba	0.005671	481.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	4970	5491	.	ba	0.013392	435.88
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_25	5051	5572	.	ba	0.014224	431.44
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_26	556	1077	.	ba	0.017975	412.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_26	856	1377	.	ba	0.013664	434.42
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_26	1058	1579	.	ba	0.016612	419.03
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_26	1390	1911	.	ba	0.0082297	465.17
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_26	2215	2736	.	ba	0.0025883	503.09
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_27	962	1483	.	ba	0.046406	294.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_27	1455	1976	.	ba	0.0184	410.04
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_27	2276	2797	.	ba	0.029836	357.78
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_27	4341	4862	.	ba	0.062659	242.68
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_28	222	743	.	ba	0.055671	263.8
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_28	2561	3082	.	ba	0.011691	445.19
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_28	3062	3583	.	ba	0.027321	368.59
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_28	3399	3920	.	ba	0.028808	362.16
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_29	1890	2411	.	ba	0.0024016	504.61
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_29	2345	2866	.	ba	0.0035174	495.98
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_29	3079	3600	.	ba	0.0054055	482.9
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_30	134	655	.	ba	4.7832e-08	583.52
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_31	324	845	.	ba	0.046528	293.94
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_31	1396	1917	.	ba	0.0081778	465.48
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_31	2659	3180	.	ba	0.0042705	490.6
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_32	1088	1609	.	ba	0.03056	354.74
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_32	1319	1840	.	ba	0.0098953	455.36
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_32	1412	1933	.	ba	0.0093223	458.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_32	1497	2018	.	ba	0.0064245	476.31
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_32	2776	3297	.	ba	0.0025102	503.72
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_33	2730	3251	.	ba	0.0013232	514.4
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_34	320	841	.	ba	0.22381	19.093
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_34	611	1132	.	ba	0.21423	23.457
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_35	1228	1749	.	ba	0.0019776	508.2
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_35	1427	1948	.	ba	0.00874	462.12
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_35	2086	2607	.	ba	0.0079227	467.02
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_36	351	872	.	ba	0.0025144	503.69
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_36	775	1296	.	ba	0.012914	438.47
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_36	1555	2076	.	ba	0.011967	443.66
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_36	1700	2221	.	ba	0.011309	447.32
gdiff	AG-414-O11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-P07_NODE_37	1264	1785	.	ba	4.7832e-08	583.52
